X	Y	Sample	Section	Cell Type
1135.055556	541	Mutant1	3	CD31
1140.580645	542.8064516	Mutant1	3	CD31
1160.581395	543.3953488	Mutant1	3	CD31
1147.222222	543.9166667	Mutant1	3	CD31
1507	554.75	Mutant1	3	CD31
1322.47619	562.7619048	Mutant1	3	CD31
1011.976744	566.4186047	Mutant1	3	CD31
1105	569.7083333	Mutant1	3	CD31
1090.842105	574.4473684	Mutant1	3	CD31
1558.307692	579.4615385	Mutant1	3	CD31
1094.825	589.525	Mutant1	3	CD31
1230.625	593.34375	Mutant1	3	CD31
1006.393939	609.3030303	Mutant1	3	CD31
1428.1875	611.1875	Mutant1	3	CD31
1555.461538	625.6346154	Mutant1	3	CD31
1421.111111	627.5	Mutant1	3	CD31
1551.1875	630.25	Mutant1	3	CD31
1543.235294	637.2941176	Mutant1	3	CD31
1284.971429	638.8571429	Mutant1	3	CD31
1539.391304	640.3913043	Mutant1	3	CD31
1631.732143	642.3035714	Mutant1	3	CD31
1288.814815	647.4444444	Mutant1	3	CD31
1436.75	653.5277778	Mutant1	3	CD31
1463.171429	664.0285714	Mutant1	3	CD31
1447.057143	665.0571429	Mutant1	3	CD31
1070.134328	668.6119403	Mutant1	3	CD31
1453.375	668.7954545	Mutant1	3	CD31
992.8947368	669.5964912	Mutant1	3	CD31
1249.195122	672.6829268	Mutant1	3	CD31
998.7021277	675.7234043	Mutant1	3	CD31
1005.640449	681.8539326	Mutant1	3	CD31
1013.234043	686.787234	Mutant1	3	CD31
1158.645833	687.2708333	Mutant1	3	CD31
1361.372549	686.627451	Mutant1	3	CD31
1018.35	690.15	Mutant1	3	CD31
1153.492308	691.8615385	Mutant1	3	CD31
1360.320755	694.9245283	Mutant1	3	CD31
1357.166667	703.5333333	Mutant1	3	CD31
1360.625	702.9583333	Mutant1	3	CD31
1064.392157	710.627451	Mutant1	3	CD31
1071.648148	711.2962963	Mutant1	3	CD31
1066.119048	716.0952381	Mutant1	3	CD31
1227.848485	715.530303	Mutant1	3	CD31
1356.487179	717.5128205	Mutant1	3	CD31
939.921875	718.109375	Mutant1	3	CD31
1562.926829	722.1463415	Mutant1	3	CD31
1561.692308	727.5961538	Mutant1	3	CD31
1558.366667	732.6333333	Mutant1	3	CD31
1138.623188	731.673913	Mutant1	3	CD31
1448.22	734.96	Mutant1	3	CD31
1355.190476	738.1428571	Mutant1	3	CD31
1655.111111	738.2	Mutant1	3	CD31
1129.449275	739.4202899	Mutant1	3	CD31
1557.705882	742.3627451	Mutant1	3	CD31
992.8	744.0153846	Mutant1	3	CD31
1001.18	745.62	Mutant1	3	CD31
1353.964286	745.75	Mutant1	3	CD31
1559.388889	751.8148148	Mutant1	3	CD31
1225.529412	754.7647059	Mutant1	3	CD31
1557.636364	759.9545455	Mutant1	3	CD31
924.5789474	762.1578947	Mutant1	3	CD31
1591.930233	767.0697674	Mutant1	3	CD31
1555.435897	769.5128205	Mutant1	3	CD31
920.4137931	769.5	Mutant1	3	CD31
952.7714286	773.4285714	Mutant1	3	CD31
916.625	776.25	Mutant1	3	CD31
1228.55102	775.755102	Mutant1	3	CD31
957.6444444	778.4444444	Mutant1	3	CD31
1028.025	778.125	Mutant1	3	CD31
1035.903846	778.8461538	Mutant1	3	CD31
1415.615385	778.3846154	Mutant1	3	CD31
963.4761905	780.3809524	Mutant1	3	CD31
967.047619	782.7142857	Mutant1	3	CD31
1076.08	782.28	Mutant1	3	CD31
1049.722222	782.4166667	Mutant1	3	CD31
972.578125	786.09375	Mutant1	3	CD31
911.8536585	786.9756098	Mutant1	3	CD31
1683.892857	786.6785714	Mutant1	3	CD31
986.8636364	792.2045455	Mutant1	3	CD31
992.2631579	795.3684211	Mutant1	3	CD31
996.35	794.9	Mutant1	3	CD31
906.45	797.25	Mutant1	3	CD31
904	801.3333333	Mutant1	3	CD31
1091.25	805.9722222	Mutant1	3	CD31
901.8809524	806.9047619	Mutant1	3	CD31
1086.380952	810.3809524	Mutant1	3	CD31
1059.891892	812.972973	Mutant1	3	CD31
1066.470588	812.8823529	Mutant1	3	CD31
1054.432432	815.3783784	Mutant1	3	CD31
1538.677419	818.6451613	Mutant1	3	CD31
1530.927273	818.2909091	Mutant1	3	CD31
894	824	Mutant1	3	CD31
972.173913	826	Mutant1	3	CD31
1528.421053	829.1052632	Mutant1	3	CD31
1289.813953	829.6046512	Mutant1	3	CD31
1733.707317	831.4634146	Mutant1	3	CD31
1523.421053	833.1578947	Mutant1	3	CD31
1362.984127	837.5238095	Mutant1	3	CD31
1140.38	836.44	Mutant1	3	CD31
1284.208333	835.3333333	Mutant1	3	CD31
1516.858974	836.8974359	Mutant1	3	CD31
1302.170732	838.804878	Mutant1	3	CD31
1356.863636	838.4318182	Mutant1	3	CD31
1367.111111	838.7777778	Mutant1	3	CD31
1591.611111	839.7222222	Mutant1	3	CD31
1281.30303	842.530303	Mutant1	3	CD31
1732.333333	839.9047619	Mutant1	3	CD31
888.6216216	841.2702703	Mutant1	3	CD31
1597.128205	841.2051282	Mutant1	3	CD31
1146.125	841.53125	Mutant1	3	CD31
1302.702128	845.4468085	Mutant1	3	CD31
1622.769231	841.6666667	Mutant1	3	CD31
1630.058824	841.3235294	Mutant1	3	CD31
1731.631579	845.8421053	Mutant1	3	CD31
1357.419355	843.8064516	Mutant1	3	CD31
1637.75641	845.6410256	Mutant1	3	CD31
1511.636364	845.0454545	Mutant1	3	CD31
1629	845.5	Mutant1	3	CD31
1149.391304	846.2173913	Mutant1	3	CD31
1196.757009	845.2803738	Mutant1	3	CD31
1353.785714	847.3571429	Mutant1	3	CD31
884.6935484	848.3870968	Mutant1	3	CD31
1503.752941	848.2941176	Mutant1	3	CD31
1075.040816	850.1836735	Mutant1	3	CD31
1328.683673	849.2959184	Mutant1	3	CD31
1337.068966	850.7931034	Mutant1	3	CD31
1150.55	854.6	Mutant1	3	CD31
1357.768519	851.4166667	Mutant1	3	CD31
1322.361111	853.25	Mutant1	3	CD31
1433.222222	853.5972222	Mutant1	3	CD31
882.8846154	855.6538462	Mutant1	3	CD31
1318.625	856.375	Mutant1	3	CD31
1347.75	858.6136364	Mutant1	3	CD31
1436.823529	859.1470588	Mutant1	3	CD31
1340.09375	860.78125	Mutant1	3	CD31
1694.808511	861.4680851	Mutant1	3	CD31
879.9347826	861.2608696	Mutant1	3	CD31
877.4528302	867.7169811	Mutant1	3	CD31
901.8135593	869.7457627	Mutant1	3	CD31
1017.465517	874.4741379	Mutant1	3	CD31
1207	873	Mutant1	3	CD31
1603.8125	874.9375	Mutant1	3	CD31
1611.222222	877.7142857	Mutant1	3	CD31
1207.166667	879.2619048	Mutant1	3	CD31
1620.365591	881.1290323	Mutant1	3	CD31
1376.393939	882.3333333	Mutant1	3	CD31
961.75	882	Mutant1	3	CD31
1383	883.6410256	Mutant1	3	CD31
873.5961538	883.9423077	Mutant1	3	CD31
1455.272727	882.969697	Mutant1	3	CD31
967.5319149	885.7446809	Mutant1	3	CD31
1458.769231	887.9230769	Mutant1	3	CD31
973.7619048	888.4761905	Mutant1	3	CD31
1209.157143	889.4428571	Mutant1	3	CD31
1207.972973	896.9459459	Mutant1	3	CD31
870.72	895.8666667	Mutant1	3	CD31
1647.894737	895.6105263	Mutant1	3	CD31
1208.2	902.5	Mutant1	3	CD31
1332.384615	902.4871795	Mutant1	3	CD31
868.6075949	906.5696203	Mutant1	3	CD31
1746.283333	902.9166667	Mutant1	3	CD31
891.5	907.5	Mutant1	3	CD31
1654.555556	907.1111111	Mutant1	3	CD31
1742.342857	910.4571429	Mutant1	3	CD31
1276.617647	918.0294118	Mutant1	3	CD31
865.4117647	917.7058824	Mutant1	3	CD31
1103.470588	919.4705882	Mutant1	3	CD31
1422.190476	921.5238095	Mutant1	3	CD31
1101.68	923.46	Mutant1	3	CD31
1337.769231	926.7692308	Mutant1	3	CD31
1423.207921	929.4752475	Mutant1	3	CD31
958.921875	932.140625	Mutant1	3	CD31
