X	Y	Sample	Section	Cell Type
1166	251.4888889	Mutant1	4	PDGFRb
1119.111111	252	Mutant1	4	PDGFRb
1295.580645	252.016129	Mutant1	4	PDGFRb
1410.851852	251.5185185	Mutant1	4	PDGFRb
1428.435897	251.6666667	Mutant1	4	PDGFRb
1137.555556	253.4444444	Mutant1	4	PDGFRb
1079.375	253.225	Mutant1	4	PDGFRb
1160.95	254.65	Mutant1	4	PDGFRb
1363.619048	252.2857143	Mutant1	4	PDGFRb
1395.363636	253.5454545	Mutant1	4	PDGFRb
1129.241379	255.0689655	Mutant1	4	PDGFRb
1262.230769	254.8461538	Mutant1	4	PDGFRb
1252.578947	255.9473684	Mutant1	4	PDGFRb
1422.307692	257.1538462	Mutant1	4	PDGFRb
1432.888889	254.2063492	Mutant1	4	PDGFRb
1269.513514	257.027027	Mutant1	4	PDGFRb
1415.583333	256.8333333	Mutant1	4	PDGFRb
1187.457831	256.0361446	Mutant1	4	PDGFRb
1264.583333	258.8333333	Mutant1	4	PDGFRb
1290.142857	258.3834586	Mutant1	4	PDGFRb
1300.482759	257.5172414	Mutant1	4	PDGFRb
1077.381818	260.6181818	Mutant1	4	PDGFRb
1179.368421	259.3157895	Mutant1	4	PDGFRb
1392.357143	257.1666667	Mutant1	4	PDGFRb
1403.5	258.7142857	Mutant1	4	PDGFRb
1153.761905	257.7714286	Mutant1	4	PDGFRb
1397.4	260.1	Mutant1	4	PDGFRb
1436.24	259.38	Mutant1	4	PDGFRb
1110.185185	262.962963	Mutant1	4	PDGFRb
1148.269231	262.8846154	Mutant1	4	PDGFRb
1183.5	262.8	Mutant1	4	PDGFRb
1277.004405	260.753304	Mutant1	4	PDGFRb
1154.853659	265.804878	Mutant1	4	PDGFRb
1443.034965	265.7622378	Mutant1	4	PDGFRb
1180.714286	266.2857143	Mutant1	4	PDGFRb
1308	266	Mutant1	4	PDGFRb
1146.142857	268.7857143	Mutant1	4	PDGFRb
1171.25	267	Mutant1	4	PDGFRb
1195.703704	266.5185185	Mutant1	4	PDGFRb
1263.849315	270.0684932	Mutant1	4	PDGFRb
1093.8	268.4	Mutant1	4	PDGFRb
1271.425	271.75	Mutant1	4	PDGFRb
1124.335664	268.6223776	Mutant1	4	PDGFRb
1255.9375	270.859375	Mutant1	4	PDGFRb
1439.6875	272.375	Mutant1	4	PDGFRb
1169.913043	272	Mutant1	4	PDGFRb
1075.875	271.8	Mutant1	4	PDGFRb
1277.15	273.5	Mutant1	4	PDGFRb
1451.405405	273.1891892	Mutant1	4	PDGFRb
1243.5	274.5	Mutant1	4	PDGFRb
1110.777778	274.9259259	Mutant1	4	PDGFRb
1433.888889	275.5925926	Mutant1	4	PDGFRb
1102.034884	277.6976744	Mutant1	4	PDGFRb
1131.090909	276.3636364	Mutant1	4	PDGFRb
1080	279.1935484	Mutant1	4	PDGFRb
1448.727273	277.9363636	Mutant1	4	PDGFRb
1144	280.5454545	Mutant1	4	PDGFRb
1175.823529	280.2352941	Mutant1	4	PDGFRb
1158.5	280.75	Mutant1	4	PDGFRb
1284.147059	280.2941176	Mutant1	4	PDGFRb
1091.35	282.45	Mutant1	4	PDGFRb
1110.022727	282.5454545	Mutant1	4	PDGFRb
1457.259259	282.1296296	Mutant1	4	PDGFRb
1085.877551	282.5510204	Mutant1	4	PDGFRb
1097	283.7333333	Mutant1	4	PDGFRb
1288.822222	283.7555556	Mutant1	4	PDGFRb
1075.342105	285.4736842	Mutant1	4	PDGFRb
1151.157895	284.2631579	Mutant1	4	PDGFRb
1445.492308	285.3076923	Mutant1	4	PDGFRb
1102.787879	284.5757576	Mutant1	4	PDGFRb
1198.4375	288.375	Mutant1	4	PDGFRb
1293.287671	289.5342466	Mutant1	4	PDGFRb
1463	287.65625	Mutant1	4	PDGFRb
1171.666667	289.2051282	Mutant1	4	PDGFRb
1090.3125	292	Mutant1	4	PDGFRb
1202.92126	293.7795276	Mutant1	4	PDGFRb
1408.483871	293	Mutant1	4	PDGFRb
1082.789474	293.1052632	Mutant1	4	PDGFRb
1469.576923	295.8557692	Mutant1	4	PDGFRb
1074.441176	300.4338235	Mutant1	4	PDGFRb
1131.5	296	Mutant1	4	PDGFRb
1112.195122	299.3658537	Mutant1	4	PDGFRb
1451.181818	299.8181818	Mutant1	4	PDGFRb
1476.230769	304.2820513	Mutant1	4	PDGFRb
1479.882353	309.6470588	Mutant1	4	PDGFRb
1145.753333	311.9666667	Mutant1	4	PDGFRb
1304.054054	315.5675676	Mutant1	4	PDGFRb
1486.189189	316.9324324	Mutant1	4	PDGFRb
1168.088889	326.7777778	Mutant1	4	PDGFRb
1288.697368	327.5131579	Mutant1	4	PDGFRb
1295.107143	326.25	Mutant1	4	PDGFRb
1491.186441	324.6271186	Mutant1	4	PDGFRb
1160.411765	327.7647059	Mutant1	4	PDGFRb
1164.594595	333.0810811	Mutant1	4	PDGFRb
1495.428571	331.2857143	Mutant1	4	PDGFRb
1116.151515	332.030303	Mutant1	4	PDGFRb
1498.816327	336.6938776	Mutant1	4	PDGFRb
1121.926829	337.0853659	Mutant1	4	PDGFRb
1449	338.8	Mutant1	4	PDGFRb
1502.22	341.24	Mutant1	4	PDGFRb
1097.444444	340.6666667	Mutant1	4	PDGFRb
1490.882353	342.5882353	Mutant1	4	PDGFRb
1101.894737	343	Mutant1	4	PDGFRb
1119.481481	345.4444444	Mutant1	4	PDGFRb
1505.632653	346.7142857	Mutant1	4	PDGFRb
1090.461538	348.1153846	Mutant1	4	PDGFRb
1073.7875	351.0625	Mutant1	4	PDGFRb
1105.2	351	Mutant1	4	PDGFRb
1119.953488	351.2325581	Mutant1	4	PDGFRb
1508.225	353.35	Mutant1	4	PDGFRb
1095.181818	357.3333333	Mutant1	4	PDGFRb
1125.869565	352.9565217	Mutant1	4	PDGFRb
1086.263889	355.1666667	Mutant1	4	PDGFRb
1117.366667	356.9	Mutant1	4	PDGFRb
1122.351852	359.3148148	Mutant1	4	PDGFRb
1512.301887	357.8679245	Mutant1	4	PDGFRb
1068.058824	358.9803922	Mutant1	4	PDGFRb
1255.96	360.06	Mutant1	4	PDGFRb
1515.540541	362.2432432	Mutant1	4	PDGFRb
1519	365.4411765	Mutant1	4	PDGFRb
1522.814815	372.1111111	Mutant1	4	PDGFRb
1066.641026	373.8205128	Mutant1	4	PDGFRb
1108.208333	375.0694444	Mutant1	4	PDGFRb
1213.966667	374.8666667	Mutant1	4	PDGFRb
1154.184211	376.1842105	Mutant1	4	PDGFRb
1528.051282	379.3076923	Mutant1	4	PDGFRb
1532.0625	383.375	Mutant1	4	PDGFRb
1100.5	383.3333333	Mutant1	4	PDGFRb
1483.56	383.8	Mutant1	4	PDGFRb
1081.75	386	Mutant1	4	PDGFRb
1087.522727	388.1363636	Mutant1	4	PDGFRb
1466.254902	388.4509804	Mutant1	4	PDGFRb
1418.106383	390.893617	Mutant1	4	PDGFRb
1079.564516	391.5	Mutant1	4	PDGFRb
1460.133333	391	Mutant1	4	PDGFRb
1418.566667	395.7	Mutant1	4	PDGFRb
1460.642857	394.6428571	Mutant1	4	PDGFRb
1465.681818	396.4545455	Mutant1	4	PDGFRb
1295.733333	395.7111111	Mutant1	4	PDGFRb
1457.448276	396.2758621	Mutant1	4	PDGFRb
1110.428571	398.9285714	Mutant1	4	PDGFRb
1157.692308	398.9230769	Mutant1	4	PDGFRb
1224.909091	398.6363636	Mutant1	4	PDGFRb
1301.178571	398.8571429	Mutant1	4	PDGFRb
1452.55	399.3666667	Mutant1	4	PDGFRb
1289.666667	399.8039216	Mutant1	4	PDGFRb
1423.818182	400.4545455	Mutant1	4	PDGFRb
1471.0625	402.6458333	Mutant1	4	PDGFRb
